mrun;anio_beneficio;beneficio_becaofscu
9241483;2012;BBIC
9241544;2012;BNM
9242082;2012;BNM
9242412;2012;BET
9242582;2012;FSCU
9243621;2012;BBIC
9244015;2012;BBIC
9244339;2012;BJGM
9244438;2012;BNM
9245274;2012;BNM
9245362;2012;BBIC
9245708;2012;BET
9245906;2012;FSCU
9245960;2012;BBIC
9246290;2012;BJGM
9246344;2012;FSCU
9246344;2012;BHPE
9246388;2012;FSCU
9246488;2012;BBIC
9246648;2012;BNM
9246989;2012;BNM
9247058;2012;BBIC
9247564;2012;BNM
9247589;2012;BNM
9247649;2012;BNM
9248402;2012;BNM
9248572;2012;BHPE
9248866;2012;BEA
9248931;2012;BNM
9248931;2012;FSCU
9249100;2012;BNM
9249399;2012;BJGM
9249478;2012;BNM
9249499;2012;FSCU
9249500;2012;BJGM
9249514;2012;BNM
9249560;2012;BBIC
9249722;2012;BNM
9249951;2012;BNM
9250506;2012;BBIC
9250611;2012;BNM
9250627;2012;BNM
9251025;2012;BNM
9251026;2012;FSCU
9251026;2012;BEA
9251173;2012;BET
9251613;2012;BNM
9251776;2012;BNM
9252058;2012;BNM
9252225;2012;BNM
9252226;2012;BNM
9252379;2012;BJGM
9252468;2012;BJGM
9253248;2012;BBIC
9253379;2012;BBIC
9253631;2012;BNM
9253815;2012;BET
9254027;2012;FSCU
9254484;2012;BNM
9254573;2012;BNM
9255730;2012;BBIC
9255816;2012;BJGM
9256182;2012;BEA
9256380;2012;BNM
9256477;2012;BNM
9256489;2012;BNM
9256609;2012;BNM
9256643;2012;BJGM
9256927;2012;BNM
9257318;2012;FSCU
9257346;2012;FSCU
9257562;2012;BNM
9257777;2012;FSCU
9257810;2012;BJGM
9257937;2012;BBIC
9257938;2012;BBIC
9258322;2012;BJGM
9258437;2012;BBIC
9258438;2012;BEA
9258567;2012;BJGM
9258717;2012;FSCU
9258828;2012;BNM
9259000;2012;BJGM
9259001;2012;BBIC
9259055;2012;BBIC
9259182;2012;FSCU
9259465;2012;BET
9259651;2012;BNM
9259725;2012;BNM
9259733;2012;FSCU
9259752;2012;BNM
9259850;2012;BJGM
9260051;2012;BNM
9260634;2012;FSCU
9261616;2012;BNM
9262065;2012;BJGM
9262134;2012;BNM
9262546;2012;BJGM
9262603;2012;BNM
9262634;2012;BNM
9262640;2012;BNM
9262711;2012;BNM
9263154;2012;BJGM
9263154;2012;BHPE
9263155;2012;BNM
9263233;2012;BNM
9263286;2012;BBIC
9263660;2012;BNM
9263927;2012;BBIC
9264704;2012;BNM
9264783;2012;BNM
9264819;2012;BBIC
9264843;2012;BEA
9264843;2012;BHPE
9265001;2012;FSCU
9265053;2012;BJGM
9265053;2012;BHPE
9265396;2012;BNM
9265865;2012;BJGM
9266263;2012;BNM
9266559;2012;BNM
9267089;2012;BNM
9267371;2012;BBIC
9267487;2012;BNM
9267525;2012;BJGM
9267908;2012;BNM
9267909;2012;BBIC
9268506;2012;BET
9268610;2012;BNM
9269243;2012;FSCU
9269532;2012;BHPE
9269663;2012;BNM
9270800;2012;FSCU
9270951;2012;BNM
9270973;2012;BET
9271066;2012;BBIC
9271155;2012;BBIC
9271214;2012;BNM
9271250;2012;FSCU
9271672;2012;BNM
9272169;2012;BJGM
9272344;2012;BNM
9272458;2012;BNM
9273138;2012;BBIC
9273175;2012;BBIC
9274128;2012;BNM
9274397;2012;BNM
9274872;2012;BBIC
9274970;2012;BJGM
9275154;2012;FSCU
9276439;2012;BBIC
9276471;2012;BBIC
9276544;2012;BNM
9276868;2012;BNM
9277066;2012;BNM
9277200;2012;BNM
9277284;2012;BBIC
9277530;2012;FSCU
9277615;2012;BNM
9277653;2012;BNM
9278130;2012;FSCU
9278130;2012;BEA
9278446;2012;BNM
9278679;2012;BNM
9280052;2012;BJGM
9280115;2012;BNM
9280160;2012;BNM
9280472;2012;BJGM
9280506;2012;BNM
9281038;2012;BNM
9281350;2012;BBIC
9281634;2012;BNM
9281635;2012;FSCU
9281635;2012;BEA
9282662;2012;BNM
9283018;2012;BNM
9283022;2012;BNM
9283043;2012;BNM
9283169;2012;BNM
9283350;2012;BNM
9283359;2012;BNM
9283976;2012;FSCU
9284083;2012;FSCU
9284132;2012;BNM
9284290;2012;FSCU
9284427;2012;BNM
9285223;2012;BNM
9285468;2012;BNM
9285536;2012;BNM
9285845;2012;BBIC
9286612;2012;BET
9286884;2012;BBIC
9286900;2012;BBIC
9287237;2012;BBIC
9287238;2012;BNM
9287292;2012;BNM
9287464;2012;FSCU
9287584;2012;BNM
9287712;2012;FSCU
9288167;2012;BBIC
9288168;2012;BJGM
9288463;2012;BNM
9288682;2012;BEA
9288682;2012;FSCU
9288914;2012;FSCU
9289016;2012;BBIC
9289472;2012;BNM
9289658;2012;BNM
9290019;2012;BJGM
9290098;2012;BNM
9290782;2012;BBIC
9292021;2012;BHPE
9292446;2012;BNM
9292463;2012;BNM
9292567;2012;BET
9292586;2012;FSCU
9292813;2012;BNM
9293154;2012;BBIC
9293349;2012;BNM
9293386;2012;BNM
9293431;2012;BEA
9293510;2012;BBIC
9293713;2012;BBIC
9293793;2012;FSCU
9294300;2012;FSCU
9294300;2012;BEA
9294301;2012;BNM
9294430;2012;BNM
9294554;2012;BNM
9294965;2012;BNM
9295101;2012;BNM
9295123;2012;FSCU
9295398;2012;BBIC
9295421;2012;BET
9295484;2012;FSCU
9296345;2012;BNM
9296531;2012;BBIC
9296623;2012;BNM
9296781;2012;FSCU
9296781;2012;BEA
9296782;2012;BJGM
9297076;2012;BNM
9297077;2012;BBIC
9297096;2012;BBIC
9297098;2012;BNM
9297389;2012;BNM
9298531;2012;BEA
9298779;2012;FSCU
9298951;2012;BJGM
9299262;2012;BNM
9299590;2012;BNM
9299886;2012;BBIC
9300565;2012;BNM
9301083;2012;BNM
9301091;2012;BNM
9301136;2012;BNM
9301229;2012;BNM
9301295;2012;BEA
9301478;2012;BNM
9301752;2012;BNM
9302135;2012;BNM
9302392;2012;BJGM
9302700;2012;BBIC
9303138;2012;BNM
9303139;2012;BNM
9303152;2012;FSCU
9303709;2012;BNM
9303807;2012;BNM
9304637;2012;BBIC
9306065;2012;BET
9306293;2012;BNM
9307046;2012;BNM
9307317;2012;BJGM
9307987;2012;FSCU
9307987;2012;BHPE
9308322;2012;BNM
9308495;2012;BBIC
9308773;2012;BNM
9309011;2012;BNM
9309248;2012;FSCU
9309265;2012;FSCU
9309469;2012;BBIC
9310043;2012;FSCU
9310165;2012;BBIC
9310944;2012;BNM
9311394;2012;BNM
9311636;2012;BNM
9311792;2012;BBIC
9311801;2012;BET
9311821;2012;BBIC
9312064;2012;BNM
9312501;2012;BNM
9313132;2012;BJGM
9313132;2012;BHPE
9313205;2012;BNM
9313339;2012;BBIC
9314104;2012;FSCU
9314518;2012;BNM
9315097;2012;BET
9315258;2012;BBIC
9315304;2012;BBIC
9315692;2012;FSCU
9316528;2012;BNM
9316543;2012;BNM
9316891;2012;BNM
9317337;2012;BBIC
9317612;2012;BBIC
9317917;2012;BNM
9318038;2012;FSCU
9318038;2012;BHPE
9318689;2012;BET
9318987;2012;BNM
9319425;2012;BNM
9319453;2012;BNM
9320101;2012;BJGM
9320371;2012;BNM
9320415;2012;BET
9320485;2012;BNM
9320656;2012;BNM
9321204;2012;BBIC
9321205;2012;BJGM
9321227;2012;BET
9321297;2012;FSCU
9321391;2012;BJGM
9321415;2012;BNM
9321495;2012;BEA
9322176;2012;FSCU
9322411;2012;FSCU
9322439;2012;BNM
9322747;2012;BJGM
9322913;2012;BNM
9322925;2012;BBIC
9323442;2012;BNM
9323513;2012;BBIC
9324499;2012;BEA
9324833;2012;BJGM
9325476;2012;BNM
9325702;2012;BEA
9326067;2012;BNM
9326092;2012;BEA
9326410;2012;FSCU
9326440;2012;BNM
9326927;2012;FSCU
9326927;2012;BEA
9326928;2012;FSCU
9326928;2012;BHPE
9327026;2012;BNM
9327073;2012;BNM
9327341;2012;FSCU
9327642;2012;BEA
9327962;2012;BET
9327965;2012;BBIC
9328170;2012;BBIC
9328295;2012;BJGM
9328445;2012;BBIC
9328630;2012;BBIC
9328651;2012;BNM
9328732;2012;FSCU
9328733;2012;BHPE
9328857;2012;BNM
9328903;2012;BBIC
9329127;2012;BNM
9329267;2012;BNM
9329843;2012;BJGM
9329952;2012;BNM
9330121;2012;BEA
9330706;2012;BNM
9330990;2012;FSCU
9331112;2012;BNM
9332093;2012;BNM
9332143;2012;BBIC
9332151;2012;BBIC
9332204;2012;BNM
9332495;2012;BBIC
9332585;2012;BNM
9332949;2012;BNM
9333402;2012;BJGM
9333417;2012;BJGM
9333503;2012;FSCU
9333853;2012;BNM
9334084;2012;BBIC
9334263;2012;FSCU
9334567;2012;BBIC
9334687;2012;BNM
9335034;2012;BEA
9335196;2012;BNM
9335347;2012;BJGM
9335472;2012;BNM
9336551;2012;BNM
9336630;2012;BNM
9337657;2012;BBIC
9337908;2012;BNM
9338111;2012;BNM
9338476;2012;BNM
9338704;2012;BBIC
9338891;2012;BNM
9339004;2012;BBIC
9339158;2012;BEA
9339158;2012;FSCU
9339466;2012;BNM
9339847;2012;BJGM
9339950;2012;BNM
9340997;2012;BNM
9341227;2012;BNM
9341596;2012;BBIC
9341696;2012;FSCU
9341696;2012;BEA
9341722;2012;BNM
9341795;2012;BET
9341937;2012;BBIC
9342642;2012;FSCU
9343814;2012;BNM
9344174;2012;BNM
9344304;2012;BNM
9344359;2012;BNM
9344455;2012;BJGM
9345066;2012;BJGM
9345080;2012;BNM
9345131;2012;BNM
9345180;2012;BEA
9345412;2012;BBIC
9345925;2012;FSCU
9345925;2012;BEA
9346028;2012;BBIC
9346166;2012;BBIC
9346200;2012;BNM
9346244;2012;BNM
9346779;2012;BNM
9347104;2012;BBIC
9347290;2012;BBIC
9347484;2012;BNM
9347532;2012;BNM
9347822;2012;BHPE
9348337;2012;BBIC
9348789;2012;BBIC
9348882;2012;BNM
9350173;2012;BNM
9350200;2012;FSCU
9350360;2012;BBIC
9350648;2012;BNM
9350725;2012;BJGM
9350818;2012;BET
9351290;2012;BNM
9351380;2012;BBIC
9351581;2012;FSCU
9351705;2012;BNM
9351725;2012;BJGM
9352025;2012;BJGM
9352025;2012;BHPE
9352158;2012;BNM
9352685;2012;BEA
9352745;2012;BNM
9352791;2012;BBIC
9353026;2012;BBIC
9353084;2012;BNM
9353436;2012;FSCU
9353437;2012;BNM
9353930;2012;BNM
9354229;2012;BJGM
9354370;2012;BNM
9354448;2012;BBIC
9355452;2012;BBIC
9355602;2012;BNM
9355624;2012;BNM
9355760;2012;BBIC
9355851;2012;BNM
9356043;2012;FSCU
9356664;2012;BNM
9356918;2012;BNM
9357189;2012;BNM
9357978;2012;BNM
9358111;2012;BNM
9358167;2012;FSCU
9358217;2012;BBIC
9358502;2012;BNM
9359091;2012;BNM
9359390;2012;BNM
9359436;2012;BEA
9359726;2012;BEA
9359849;2012;BNM
9359891;2012;FSCU
9359891;2012;BEA
9360345;2012;FSCU
9360385;2012;BBIC
9360944;2012;BBIC
9361242;2012;BJGM
9361458;2012;FSCU
9361458;2012;BEA
9361660;2012;BBIC
9362613;2012;BNM
9362979;2012;BJGM
9363157;2012;BNM
9363216;2012;BJGM
9363308;2012;BNM
9363549;2012;FSCU
9363648;2012;BBIC
9363837;2012;BNM
9364140;2012;BNM
9364430;2012;BJGM
9364774;2012;BNM
9364831;2012;BNM
9365152;2012;BET
9365398;2012;BNM
9365478;2012;FSCU
9365583;2012;BNM
9365832;2012;BBIC
9366144;2012;BNM
9366672;2012;BBIC
9366678;2012;BNM
9367068;2012;BJGM
9367536;2012;BEA
9367806;2012;BNM
9368322;2012;BJGM
9368331;2012;FSCU
9368461;2012;FSCU
9368546;2012;BJGM
9368597;2012;BEA
9368760;2012;BNM
9369224;2012;FSCU
9369759;2012;BET
9370305;2012;FSCU
9370733;2012;BBIC
9370734;2012;FSCU
9371095;2012;BBIC
9371220;2012;BEA
9371221;2012;BNM
9371776;2012;BNM
9371834;2012;FSCU
9371835;2012;BNM
9371894;2012;BEA
9372004;2012;BNM
9372179;2012;BJGM
9372496;2012;FSCU
9372496;2012;BEA
9372515;2012;BNM
9372832;2012;BNM
9373099;2012;BJGM
9373438;2012;BBIC
9373473;2012;FSCU
9373473;2012;BEA
9373642;2012;FSCU
9374181;2012;BNM
9374182;2012;BNM
9374356;2012;BNM
9374687;2012;BNM
9374733;2012;BNM
9375204;2012;BJGM
9375230;2012;BNM
9375706;2012;BNM
9375804;2012;BNM
9376131;2012;BNM
9376543;2012;BBIC
9376657;2012;BEA
9376657;2012;FSCU
9377033;2012;FSCU
9377086;2012;BNM
9377357;2012;BET
9377516;2012;BNM
9377685;2012;BNM
9377689;2012;BET
9377792;2012;FSCU
9377819;2012;BNM
9378067;2012;BNM
9378178;2012;BNM
9378179;2012;BBIC
9378276;2012;BNM
9378579;2012;BBIC
9378861;2012;BJGM
9379029;2012;BNM
9379063;2012;BBIC
9379192;2012;FSCU
9379520;2012;BNM
9380202;2012;BNM
9380350;2012;BNM
9380668;2012;BNM
9380703;2012;BJGM
9381884;2012;BNM
9381887;2012;FSCU
9382005;2012;BBIC
9382271;2012;BNM
9382323;2012;BNM
9383027;2012;BNM
9383419;2012;BBIC
9383440;2012;BBIC
9383512;2012;BNM
9383565;2012;BNM
9383658;2012;BNM
9383754;2012;BBIC
9383755;2012;BJGM
9384049;2012;BNM
9384446;2012;BBIC
9385450;2012;BNM
9385594;2012;BNM
9386417;2012;BBIC
9387309;2012;BNM
9387350;2012;BHPE
9387709;2012;BNM
9387731;2012;BNM
9387892;2012;BNM
9387973;2012;BJGM
9387996;2012;BNM
9388027;2012;BNM
9388318;2012;BBIC
9388515;2012;FSCU
9389068;2012;BNM
9389354;2012;FSCU
9389485;2012;FSCU
9389584;2012;BNM
9389709;2012;BJGM
9390036;2012;BNM
9390060;2012;BBIC
9391001;2012;BBIC
9391480;2012;BBIC
9391762;2012;BJGM
9391763;2012;BJGM
9392282;2012;BBIC
9392564;2012;BNM
9392955;2012;FSCU
9392983;2012;FSCU
9392983;2012;BEA
9393074;2012;BNM
9393461;2012;BJGM
9393593;2012;BNM
9393765;2012;BEA
9394280;2012;BBIC
9394359;2012;BBIC
9394492;2012;BNM
9394516;2012;BBIC
9394716;2012;BNM
9395111;2012;BNM
9395724;2012;BEA
9395793;2012;BNM
9396073;2012;BNM
9396773;2012;BNM
9396848;2012;FSCU
9396848;2012;BEA
9396891;2012;BJGM
9396970;2012;BBIC
9397478;2012;BBIC
9397540;2012;BNM
9397618;2012;BNM
9397674;2012;BET
9397715;2012;BJGM
9397904;2012;BNM
9398482;2012;BBIC
9399109;2012;BNM
9399640;2012;FSCU
9399744;2012;BNM
9399747;2012;BNM
9400049;2012;FSCU
9400063;2012;BJGM
9400178;2012;FSCU
9400436;2012;BBIC
9400513;2012;BNM
9400543;2012;BBIC
9401055;2012;BJGM
9401192;2012;BNM
9401401;2012;BNM
9401766;2012;BBIC
9401891;2012;BBIC
9401916;2012;BNM
9402246;2012;BBIC
9403168;2012;BNM
9403308;2012;BNM
9403584;2012;BBIC
9403722;2012;BJGM
9404693;2012;BNM
9404748;2012;BNM
9404983;2012;BJGM
9405402;2012;BBIC
9405469;2012;FSCU
9405553;2012;FSCU
9405553;2012;BHPE
9405606;2012;BBIC
9405860;2012;BEA
9405917;2012;BNM
9405918;2012;BNM
9406013;2012;BNM
9406014;2012;BNM
9406179;2012;BNM
9406592;2012;BEA
9406688;2012;FSCU
9406915;2012;BNM
9407065;2012;BNM
9407132;2012;BBIC
9407133;2012;BJGM
9407133;2012;BHPE
9407273;2012;BNM
9407777;2012;BJGM
9407813;2012;BEA
9407941;2012;FSCU
9408408;2012;BET
9408592;2012;BNM
9408611;2012;BJGM
9408928;2012;BBIC
9409082;2012;BNM
9409258;2012;BNM
9409354;2012;FSCU
9409457;2012;BBIC
9409931;2012;BEA
9409932;2012;BNM
9410056;2012;BNM
9410104;2012;BNM
9410148;2012;BNM
9410163;2012;BBIC
9410234;2012;BEA
9410606;2012;BNM
9410946;2012;BNM
9411069;2012;FSCU
9411340;2012;BNM
9411845;2012;BJGM
9412108;2012;BBIC
9412129;2012;BBIC
9412160;2012;BHPE
9412334;2012;BNM
9412676;2012;BNM
9413059;2012;FSCU
9413849;2012;FSCU
9413880;2012;BNM
9414065;2012;BET
9414132;2012;BET
9414648;2012;BHPE
9414751;2012;FSCU
9414868;2012;BNM
9415260;2012;FSCU
9415526;2012;BNM
9415852;2012;BBIC
9415895;2012;BNM
9416470;2012;BNM
9417516;2012;FSCU
9417516;2012;BHPE
9417577;2012;BBIC
9417609;2012;BNM
9417903;2012;BBIC
9418089;2012;FSCU
9418392;2012;BNM
9418757;2012;BNM
9418786;2012;BNM
9418920;2012;BNM
9419261;2012;BNM
9419605;2012;BET
9419886;2012;BNM
9419899;2012;BNM
9420089;2012;BNM
9420295;2012;BNM
9420341;2012;BBIC
9421311;2012;BNM
9421596;2012;BJGM
9421723;2012;BNM
9421826;2012;BBIC
9421946;2012;BNM
9422856;2012;BBIC
9423106;2012;BJGM
9423266;2012;BEA
9423394;2012;BBIC
9423569;2012;FSCU
9424148;2012;BJGM
9424150;2012;BNM
9424187;2012;BNM
9424201;2012;BNM
9424202;2012;BNM
9424424;2012;BNM
9425080;2012;BNM
9425351;2012;BNM
9425444;2012;BNM
9425741;2012;FSCU
9425796;2012;BEA
9426279;2012;BNM
9426285;2012;BET
9426842;2012;BNM
9427057;2012;BNM
9427577;2012;FSCU
9427577;2012;BEA
9429114;2012;FSCU
9429114;2012;BHPE
9429233;2012;BBIC
9429353;2012;BBIC
9429929;2012;BBIC
9430383;2012;BET
9430615;2012;BNM
9431515;2012;BHPE
9431547;2012;BBIC
9431673;2012;BHPE
9431778;2012;BBIC
9432190;2012;BNM
9432406;2012;FSCU
9432415;2012;FSCU
9432795;2012;BNM
9432835;2012;BNM
9432849;2012;BNM
9432898;2012;BNM
9433249;2012;BJGM
9433353;2012;BBIC
9433560;2012;BNM
9433873;2012;BBIC
9434194;2012;BNM
9434323;2012;BNM
9434499;2012;BBIC
9434538;2012;BHPE
9434718;2012;BNM
9434752;2012;FSCU
9434752;2012;BHPE
9434971;2012;BHPE
9434976;2012;BNM
9435729;2012;BNM
9435847;2012;BEA
9436060;2012;BNM
9436566;2012;BBIC
9436613;2012;FSCU
9436885;2012;BEA
9436899;2012;BBIC
9437479;2012;BNM
9437608;2012;BBIC
9437734;2012;BNM
9438036;2012;BNM
9438110;2012;BNM
9438283;2012;FSCU
9438283;2012;BHPE
9438284;2012;BNM
9438560;2012;BET
9438910;2012;FSCU
9439078;2012;BJGM
9439382;2012;BHPE
9439382;2012;FSCU
9439420;2012;BBIC
9439471;2012;BNM
9439710;2012;BBIC
9439721;2012;BNM
9440568;2012;BJGM
9441462;2012;BNM
9441630;2012;BEA
9441650;2012;BBIC
9441725;2012;BNM
9441762;2012;BBIC
9441940;2012;BET
9442453;2012;FSCU
9442724;2012;BNM
9442730;2012;BBIC
9443469;2012;BNM
9443887;2012;BNM
9443974;2012;BBIC
9444166;2012;BET
9444406;2012;BBIC
9444466;2012;BNM
9444878;2012;BJGM
9445090;2012;BNM
9445117;2012;BNM
9445147;2012;BNM
9445390;2012;BNM
9446310;2012;BNM
9446462;2012;BNM
9446631;2012;BNM
9446765;2012;BBIC
9447379;2012;FSCU
9447505;2012;BJGM
9447560;2012;BNM
9447915;2012;FSCU
9448240;2012;BET
9449055;2012;BNM
9449151;2012;BJGM
9449342;2012;BNM
9449368;2012;BNM
9449833;2012;BEA
9449834;2012;BNM
9450197;2012;BBIC
9450667;2012;BNM
9450667;2012;FSCU
9451194;2012;BJGM
9451719;2012;BNM
9451834;2012;BBIC
9451838;2012;BNM
9452494;2012;BBIC
9452792;2012;BNM
9453014;2012;BNM
9453014;2012;BHPE
9453014;2012;FSCU
9453015;2012;BBIC
9453125;2012;BEA
9453199;2012;BBIC
9453273;2012;BNM
9453313;2012;BNM
9453385;2012;BBIC
9453829;2012;BJGM
9453903;2012;BET
9453961;2012;BNM
9454013;2012;BNM
9454264;2012;BBIC
9454393;2012;BBIC
9454456;2012;BNM
9454993;2012;BNM
9455230;2012;FSCU
9455722;2012;BBIC
9456167;2012;BNM
9456529;2012;BEA
9456529;2012;FSCU
9456546;2012;BHPE
9456903;2012;FSCU
9456904;2012;FSCU
9456904;2012;BHPE
9457065;2012;FSCU
9457341;2012;BNM
9457486;2012;BNM
9457508;2012;BNM
9457768;2012;BJGM
9457968;2012;BNM
9458198;2012;BBIC
9458766;2012;BBIC
9459764;2012;BNM
9460186;2012;BNM
9460423;2012;BEA
9460557;2012;FSCU
9460664;2012;FSCU
9460664;2012;BHPE
9461181;2012;BNM
9462459;2012;BBIC
9462651;2012;BBIC
9463055;2012;BNM
9463198;2012;BNM
9463406;2012;BNM
9463859;2012;BNM
9464224;2012;BNM
9464340;2012;BNM
9464458;2012;BNM
9464480;2012;BBIC
9465074;2012;FSCU
9465128;2012;BBIC
9465146;2012;BNM
9465393;2012;BNM
9465394;2012;BBIC
9466096;2012;BBIC
9466315;2012;BNM
9466451;2012;BEA
9466938;2012;BBIC
9467445;2012;BJGM
9467446;2012;BNM
9467586;2012;BNM
9467696;2012;BNM
9468231;2012;FSCU
9468246;2012;FSCU
9468317;2012;BBIC
9468810;2012;BNM
9469138;2012;BJGM
9469275;2012;BBIC
9469552;2012;FSCU
9469730;2012;BNM
9469951;2012;BBIC
9470039;2012;BNM
9470437;2012;BNM
9470458;2012;BNM
9470459;2012;BNM
9470666;2012;BNM
9471803;2012;BNM
9472166;2012;BET
9472674;2012;BBIC
9472701;2012;BNM
9472953;2012;BNM
9473081;2012;BNM
9473573;2012;BJGM
9473711;2012;BHPE
9473711;2012;BJGM
9474231;2012;BNM
9474555;2012;BEA
9474617;2012;BBIC
9474903;2012;BJGM
9475202;2012;BNM
9475214;2012;BNM
9475402;2012;FSCU
9475900;2012;BNM
9475922;2012;BBIC
9475923;2012;FSCU
9475923;2012;BEA
9476862;2012;BNM
9476914;2012;BNM
9477275;2012;FSCU
9478330;2012;BBIC
9478457;2012;BNM
9478654;2012;BNM
9478728;2012;BNM
9478925;2012;BNM
9479161;2012;BNM
9479397;2012;BNM
9479831;2012;BNM
9480008;2012;BNM
9480018;2012;BBIC
9480023;2012;BNM
9480239;2012;BNM
9480351;2012;BNM
9480648;2012;BEA
9480648;2012;BHPE
9481280;2012;BEA
9481425;2012;BNM
9481680;2012;BBIC
9481728;2012;BNM
9481753;2012;BJGM
9481990;2012;BNM
9482107;2012;BNM
9482565;2012;BBIC
9482852;2012;BBIC
9482864;2012;BNM
9482940;2012;BHPE
9483009;2012;BNM
9483234;2012;FSCU
9483279;2012;BNM
9483359;2012;BNM
9483360;2012;BET
9483360;2012;FSCU
9483660;2012;BNM
9483732;2012;BNM
9484231;2012;BNM
9484363;2012;FSCU
9484465;2012;BET
9484730;2012;FSCU
9484739;2012;BNM
9485432;2012;BET
9485716;2012;BNM
9485892;2012;BBIC
9486068;2012;BNM
9486556;2012;BNM
9486670;2012;BNM
9486878;2012;BNM
9486889;2012;FSCU
9487300;2012;BNM
9487308;2012;BNM
9487513;2012;BNM
9487692;2012;BBIC
9487730;2012;BNM
9487857;2012;BBIC
9488148;2012;BBIC
9488331;2012;BBIC
9488460;2012;BJGM
9488829;2012;BBIC
9489051;2012;BET
9489109;2012;BNM
9489248;2012;FSCU
9489368;2012;BNM
9489652;2012;BNM
9490198;2012;BNM
9490513;2012;BNM
9490904;2012;BNM
9491094;2012;BJGM
9491263;2012;BNM
9491816;2012;FSCU
9492007;2012;BNM
9492065;2012;BNM
9492213;2012;BNM
9492341;2012;BBIC
9492557;2012;BNM
9492977;2012;BNM
9493026;2012;BNM
9493153;2012;BNM
9493165;2012;BNM
9493285;2012;BNM
9493344;2012;BJGM
9493677;2012;FSCU
9494295;2012;BBIC
9494618;2012;BNM
9494703;2012;BNM
9494858;2012;FSCU
9494858;2012;BEA
9495032;2012;BNM
9495469;2012;BNM
9495483;2012;BNM
9495657;2012;FSCU
9495810;2012;BNM
9496007;2012;BEA
9496008;2012;BJGM
9496386;2012;BNM
9496502;2012;BNM
9496514;2012;BNM
9497762;2012;BEA
9498151;2012;BNM
9498168;2012;BNM
9498895;2012;BNM
9499075;2012;FSCU
9499255;2012;BNM
9499404;2012;BET
9499424;2012;BNM
9499647;2012;BNM
9499713;2012;BJGM
9500437;2012;FSCU
9500769;2012;BJGM
9500942;2012;BNM
9500964;2012;BBIC
9501220;2012;FSCU
9501609;2012;BJGM
9501827;2012;BNM
9502445;2012;FSCU
9502575;2012;BNM
9502608;2012;BET
9502663;2012;BNM
9502707;2012;BNM
9502976;2012;BNM
9502984;2012;FSCU
9503122;2012;BJGM
9503156;2012;BHPE
9503545;2012;BET
9503699;2012;BJGM
9504137;2012;BNM
9504183;2012;BNM
9504203;2012;FSCU
9504224;2012;BBIC
9504479;2012;BNM
9504602;2012;FSCU
9505341;2012;BJGM
9505820;2012;BBIC
9506282;2012;BBIC
9506316;2012;BNM
9506600;2012;BBIC
9506694;2012;FSCU
9507437;2012;BNM
9507467;2012;BNM
9508112;2012;BNM
9508291;2012;BJGM
9508411;2012;BNM
9509045;2012;BNM
9509063;2012;FSCU
9509758;2012;BET
9509971;2012;BBIC
9510042;2012;BBIC
9510358;2012;BNM
9510380;2012;BBIC
9510471;2012;BNM
9510749;2012;FSCU
9510792;2012;BNM
9510837;2012;BNM
9511061;2012;FSCU
9511902;2012;FSCU
9512262;2012;BNM
9512393;2012;BBIC
9512442;2012;BNM
9513028;2012;BNM
9513189;2012;BJGM
9513634;2012;BET
9513868;2012;BNM
9513963;2012;BNM
9513972;2012;BBIC
9514181;2012;BJGM
9514314;2012;BBIC
9514398;2012;BNM
9514482;2012;BNM
9514514;2012;BNM
9514661;2012;BNM
9516327;2012;BBIC
9516430;2012;BNM
9516513;2012;BBIC
9516631;2012;BNM
9517246;2012;FSCU
9517268;2012;BNM
9517367;2012;BNM
9517469;2012;BNM
9517470;2012;FSCU
9517582;2012;BET
9517692;2012;BNM
9517745;2012;BJGM
9517745;2012;BHPE
9517982;2012;BNM
9518111;2012;BNM
9518398;2012;BEA
9518408;2012;BNM
9518454;2012;BBIC
9518475;2012;BBIC
9518554;2012;BNM
9518920;2012;FSCU
9518967;2012;BNM
9519078;2012;BET
9519713;2012;BBIC
9519879;2012;BET
9519952;2012;BBIC
9520317;2012;BNM
9520587;2012;BBIC
9520841;2012;BBIC
9520909;2012;BBIC
9522114;2012;BJGM
9522451;2012;BNM
9522733;2012;BNM
9523469;2012;BBIC
9523470;2012;BNM
9523517;2012;BNM
9523973;2012;BNM
9524333;2012;BNM
9524514;2012;BJGM
9524868;2012;BEA
9525360;2012;BBIC
9525501;2012;BNM
9525627;2012;BBIC
9526180;2012;BJGM
9526847;2012;BBIC
9526966;2012;BNM
9527182;2012;BNM
9527184;2012;BNM
9527207;2012;BBIC
9527230;2012;BNM
9527465;2012;BBIC
9527474;2012;BJGM
9528019;2012;BNM
9528226;2012;FSCU
9528570;2012;BNM
9528626;2012;BEA
9528856;2012;BET
9528878;2012;FSCU
9528918;2012;BBIC
9528961;2012;BNM
9529949;2012;BNM
9529994;2012;BJGM
9530118;2012;BNM
9530371;2012;BNM
9530572;2012;BBIC
9531343;2012;BNM
9532205;2012;BNM
9532205;2012;FSCU
9532377;2012;BNM
9532476;2012;BET
9532566;2012;BJGM
9532703;2012;BHPE
9532994;2012;BNM
9533277;2012;BBIC
9533302;2012;BJGM
9533482;2012;BJGM
9533483;2012;BNM
9534104;2012;BNM
9534556;2012;BJGM
9534634;2012;BNM
9534681;2012;FSCU
9534717;2012;BNM
9534926;2012;BNM
