mrun;anio_beneficio;beneficio_becaofscu
11176639;2013;BNM
11176989;2013;BNM
11177070;2013;BNM
11177201;2013;BNM
11177311;2013;BBIC
11177559;2013;BBIC
11177614;2013;BNM
11177775;2013;BJGM
11177809;2013;BNM
11177894;2013;BNM
11178433;2013;BNM
11178495;2013;BJGM
11178595;2013;BBIC
11178930;2013;FSCU
11179205;2013;BNM
11179212;2013;BJGM
11179221;2013;BNM
11179246;2013;BNM
11179414;2013;BHPE
11179518;2013;BNM
11179715;2013;BNM
11179800;2013;BNM
11179807;2013;BNM
11180242;2013;BNM
11180353;2013;FSCU
11180354;2013;BNM
11180449;2013;BNM
11180519;2013;BBIC
11180553;2013;BJGM
11180764;2013;BBIC
11180810;2013;BNM
11180885;2013;BET
11181047;2013;BNM
11181049;2013;BHPE
11181049;2013;FSCU
11181277;2013;BJGM
11181355;2013;FSCU
11181483;2013;BNM
11181529;2013;BBIC
11181968;2013;FSCU
11182423;2013;FSCU
11182972;2013;BNM
11183091;2013;BHPE
11183091;2013;BJGM
11183244;2013;BEA
11183285;2013;BNM
11183472;2013;BBIC
11183513;2013;BJGM
11183865;2013;BNM
11184106;2013;BNM
11184281;2013;BJGM
11184401;2013;BNM
11184683;2013;BNM
11184872;2013;BNM
11185194;2013;BEA
11185357;2013;BNM
11185373;2013;BNM
11185618;2013;BBIC
11185657;2013;BNM
11185658;2013;FSCU
11185827;2013;BNM
11185872;2013;BBIC
11186083;2013;BJGM
11186228;2013;BNM
11186346;2013;BHPE
11187148;2013;BBIC
11187590;2013;BJGM
11188059;2013;BHPE
11188059;2013;FSCU
11188373;2013;BNM
11188569;2013;BBIC
11188982;2013;BNM
11189154;2013;BHPE
11189154;2013;FSCU
11189622;2013;BNM
11189729;2013;BNM
11189854;2013;BNM
11189976;2013;BBIC
11190261;2013;BJGM
11191578;2013;BNM
11191919;2013;BNM
11192009;2013;BNM
11192050;2013;FSCU
11192340;2013;BNM
11192363;2013;BBIC
11192488;2013;BBIC
11192497;2013;BNM
11192618;2013;BNM
11192694;2013;BNM
11192995;2013;BNM
11193246;2013;BJGM
11193301;2013;BNM
11193348;2013;FSCU
11193431;2013;BNM
11193466;2013;BBIC
11193674;2013;BBIC
11194228;2013;BNM
11194656;2013;BJGM
11195033;2013;BEA
11195395;2013;BNM
11195675;2013;BNM
11196150;2013;BNM
11196270;2013;BBIC
11196495;2013;BJGM
11196842;2013;BHPE
11196842;2013;FSCU
11196878;2013;BNM
11196966;2013;BNM
11196996;2013;BNM
11197925;2013;BNM
11198413;2013;FSCU
11198656;2013;BNM
11198693;2013;BNM
11198694;2013;BEA
11198798;2013;BNM
11198982;2013;BBIC
11199513;2013;BNM
11199569;2013;BNM
11199575;2013;BNM
11199810;2013;BHPE
11199810;2013;BJGM
11200205;2013;BNM
11200254;2013;BNM
11200345;2013;BNM
11200361;2013;BET
11200591;2013;BNM
11200630;2013;BBIC
11200934;2013;BNM
11201020;2013;BNM
11201724;2013;BNM
11201817;2013;BBIC
11203309;2013;BEA
11203650;2013;BNM
11203757;2013;BNM
11203863;2013;BBIC
11203897;2013;BEA
11204320;2013;BNM
11204356;2013;BNM
11204482;2013;BNM
11204507;2013;BET
11204581;2013;BJGM
11204900;2013;BNM
11205074;2013;BJGM
11205109;2013;BBIC
11205357;2013;BNM
11205410;2013;BNM
11205536;2013;BJGM
11205612;2013;BBIC
11206437;2013;BNM
11207183;2013;BJGM
11207184;2013;BNM
11207486;2013;FSCU
11207571;2013;BJGM
11207609;2013;BBIC
11207662;2013;BNM
11207995;2013;BNM
11208155;2013;BNM
11208339;2013;BJGM
11208838;2013;BNM
11209314;2013;BNM
11209351;2013;BHPE
11209987;2013;BNM
11210795;2013;BNM
11211389;2013;BNM
11211678;2013;BJGM
11212431;2013;BNM
11212461;2013;BJGM
11212509;2013;BBIC
11212637;2013;BBIC
11212830;2013;BNM
11213041;2013;BEA
11213389;2013;BNM
11213622;2013;BEA
11213663;2013;BBIC
11213689;2013;BNM
11214024;2013;BNM
11214096;2013;BBIC
11214097;2013;BBIC
11214103;2013;BBIC
11214143;2013;BBIC
11214319;2013;BNM
11214624;2013;BJGM
11214956;2013;BJGM
11215164;2013;FSCU
11215598;2013;BNM
11215906;2013;BNM
11215941;2013;BET
11216013;2013;BNM
11216210;2013;BBIC
11216211;2013;BEA
11216373;2013;BBIC
11216384;2013;BNM
11216440;2013;BBIC
11216685;2013;BNM
11216704;2013;BNM
11216792;2013;BBIC
11217378;2013;BJGM
11217543;2013;BET
11217679;2013;BBIC
11217707;2013;BJGM
11217719;2013;BNM
11217902;2013;BNM
11218298;2013;BNM
11218311;2013;FSCU
11218524;2013;BJGM
11218565;2013;BNM
11219072;2013;BNM
11219722;2013;BNM
11220482;2013;BBIC
11220496;2013;BNM
11220526;2013;BNM
11220647;2013;BBIC
11220891;2013;BBIC
11221475;2013;BNM
11221558;2013;BBIC
11221697;2013;BBIC
11221848;2013;BEA
11221937;2013;BBIC
11222026;2013;BBIC
11222269;2013;BNM
11222658;2013;BNM
11222942;2013;BNM
11223325;2013;BNM
11223396;2013;BNM
11223397;2013;BJGM
11223700;2013;BNM
11223782;2013;BNM
11224106;2013;BHPE
11224106;2013;FSCU
11224154;2013;BNM
11224177;2013;BNM
11224575;2013;BEA
11225422;2013;BJGM
11225736;2013;FSCU
11225947;2013;BBIC
11226861;2013;BNM
11226934;2013;BJGM
11227066;2013;BJGM
11227078;2013;BNM
11227463;2013;BNM
11227464;2013;FSCU
11227527;2013;BNM
11228048;2013;BEA
11228049;2013;BJGM
11228090;2013;BEA
11228367;2013;BEA
11228524;2013;BNM
11228915;2013;BEA
11228915;2013;FSCU
11229125;2013;BNM
11229522;2013;BNM
11229537;2013;BJGM
11229538;2013;FSCU
11230158;2013;BBIC
11230317;2013;BBIC
11230434;2013;BNM
11230467;2013;BNM
11230608;2013;BET
11230756;2013;FSCU
11231450;2013;BNM
11231714;2013;BNM
11232151;2013;BET
11232344;2013;BNM
11232986;2013;FSCU
11233608;2013;BJGM
11233651;2013;FSCU
11233813;2013;BJGM
11233909;2013;BNM
11234061;2013;FSCU
11234069;2013;BJGM
11234482;2013;BBIC
11234570;2013;BNM
11234648;2013;BNM
11234781;2013;BNM
11235071;2013;BNM
11235109;2013;BNM
11235376;2013;FSCU
11235419;2013;BJGM
11235904;2013;BET
11236133;2013;BBIC
11236269;2013;FSCU
11236310;2013;BNM
11236549;2013;BBIC
11237200;2013;BNM
11237490;2013;BNM
11237539;2013;BNM
11237654;2013;BNM
11237775;2013;BJGM
11238060;2013;BJGM
11238116;2013;BBIC
11238312;2013;BEA
11238506;2013;BBIC
11238691;2013;BBIC
11238734;2013;BNM
11238867;2013;BBIC
11238908;2013;BEA
11238987;2013;BNM
11239082;2013;BJGM
11239538;2013;BNM
11239823;2013;BNM
11239936;2013;BJGM
11239949;2013;BJGM
11240035;2013;FSCU
11240379;2013;BNM
11240668;2013;BNM
11241238;2013;BJGM
11241454;2013;BNM
11241528;2013;BBIC
11241626;2013;BNM
11241638;2013;BNM
11241947;2013;BBIC
11242449;2013;BNM
11242698;2013;BNM
11243455;2013;BNM
11243591;2013;BHPE
11243591;2013;FSCU
11243705;2013;BBIC
11243782;2013;BNM
11244048;2013;BNM
11244251;2013;BJGM
11244379;2013;BBIC
11244639;2013;BNM
11244659;2013;BBIC
11244960;2013;BEA
11245056;2013;BNM
11245162;2013;BBIC
11245250;2013;BET
11245401;2013;BEA
11245510;2013;BJGM
11245946;2013;BBIC
11245947;2013;BNM
11246022;2013;FSCU
11246817;2013;BJGM
11246946;2013;BBIC
11247052;2013;BNM
11247234;2013;BNM
11247420;2013;BJGM
11247836;2013;BEA
11248193;2013;BNM
11248928;2013;BBIC
11249094;2013;BHPE
11249325;2013;FSCU
11249405;2013;BJGM
11249631;2013;BEA
11250104;2013;FSCU
11250188;2013;BNM
11250304;2013;BNM
11250436;2013;BBIC
11250583;2013;BNM
11250651;2013;BNM
11250890;2013;BJGM
11251005;2013;BNM
11251121;2013;BNM
11251367;2013;BNM
11251368;2013;BNM
11251453;2013;BEA
11251494;2013;BNM
11251624;2013;BNM
11252102;2013;BJGM
11252103;2013;BBIC
11252305;2013;BBIC
11252362;2013;BNM
11253007;2013;BNM
11253297;2013;BJGM
11253809;2013;BNM
11254035;2013;BBIC
11254168;2013;BBIC
11254360;2013;BJGM
11254404;2013;BBIC
11254864;2013;BBIC
11255011;2013;FSCU
11255558;2013;BBIC
11255581;2013;BNM
11255863;2013;BNM
11255864;2013;BNM
11255939;2013;BNM
11256632;2013;FSCU
11256784;2013;BNM
11256872;2013;BNM
11256873;2013;BNM
11256923;2013;BNM
11257105;2013;BNM
11257426;2013;BBIC
11257881;2013;BEA
11258196;2013;BNM
11258652;2013;FSCU
11258810;2013;BNM
11258921;2013;FSCU
11259115;2013;BNM
11259519;2013;BNM
11259786;2013;BBIC
11260094;2013;BNM
11260742;2013;BBIC
11260776;2013;BNM
11260919;2013;BNM
11261163;2013;FSCU
11261285;2013;BJGM
11261374;2013;BBIC
11261472;2013;BBIC
11261484;2013;BJGM
11261562;2013;BNM
11261630;2013;BNM
11261672;2013;BBIC
11261673;2013;BBIC
11261777;2013;BNM
11261911;2013;BBIC
11261989;2013;BBIC
11262294;2013;BNM
11262869;2013;BNM
11262925;2013;BJGM
11263024;2013;BJGM
11263461;2013;BNM
11263526;2013;BNM
11263565;2013;BBIC
11263566;2013;BNM
11264171;2013;BNM
11264252;2013;BNM
11264271;2013;BBIC
11264272;2013;BBIC
11264518;2013;BNM
11264589;2013;BNM
11264605;2013;BBIC
11264657;2013;BJGM
11264867;2013;BEA
11266384;2013;BBIC
11266599;2013;BBIC
11266638;2013;BBIC
11266888;2013;BNM
11267357;2013;BNM
11267381;2013;BNM
11267668;2013;BBIC
11267846;2013;BNM
11267965;2013;BNM
11268573;2013;BJGM
11269003;2013;BNM
11269106;2013;BNM
11269227;2013;BJGM
11269309;2013;BNM
11269596;2013;FSCU
11269597;2013;BJGM
11269927;2013;BNM
11269943;2013;BNM
11270085;2013;BBIC
11270367;2013;BNM
11270551;2013;BBIC
11270809;2013;BEA
11270933;2013;BJGM
11271262;2013;BNM
11271394;2013;BBIC
11271413;2013;BNM
11271476;2013;BJGM
11271524;2013;BBIC
11271824;2013;BBIC
11271975;2013;BNM
11272062;2013;BJGM
11272260;2013;BNM
11272316;2013;BHPE
11272316;2013;FSCU
11272397;2013;BET
11273129;2013;BNM
11273168;2013;BBIC
11273710;2013;BEA
11274114;2013;BET
11274534;2013;BJGM
11274805;2013;FSCU
11274983;2013;BJGM
11275087;2013;BNM
11275179;2013;BBIC
11275542;2013;BBIC
11275672;2013;BNM
11275848;2013;BNM
11275883;2013;BNM
11276020;2013;BJGM
11276623;2013;BBIC
11276965;2013;BNM
11277076;2013;BNM
11277341;2013;BNM
11277576;2013;BEA
11277883;2013;BNM
11279028;2013;FSCU
11279029;2013;BNM
11279194;2013;BNM
11279268;2013;BEA
11279268;2013;FSCU
11279350;2013;BNM
11279360;2013;BJGM
11279550;2013;BEA
11279568;2013;BEA
11279569;2013;BJGM
11279658;2013;BEA
11280115;2013;BNM
11280393;2013;BJGM
11280716;2013;FSCU
11280803;2013;BJGM
11280821;2013;BNM
11280929;2013;BNM
11281165;2013;BEA
11281319;2013;BBIC
11281335;2013;BNM
11281581;2013;BNM
11281674;2013;BBIC
11281715;2013;BEA
11281715;2013;BHPE
11281715;2013;FSCU
11281940;2013;BNM
11281953;2013;BBIC
11282713;2013;BNM
11283340;2013;BNM
11283355;2013;BNM
11283371;2013;BNM
11283448;2013;BEA
11283509;2013;BJGM
11284410;2013;BNM
11284871;2013;BBIC
11284955;2013;BBIC
11284986;2013;BNM
11285242;2013;BNM
11285243;2013;BNM
11285368;2013;BNM
11286122;2013;BNM
11286443;2013;BET
11286734;2013;BJGM
11286751;2013;BNM
11287075;2013;BJGM
11287076;2013;BJGM
11287519;2013;BBIC
11287654;2013;FSCU
11287836;2013;BBIC
11287883;2013;BNM
11288061;2013;BJGM
11288173;2013;BBIC
11288618;2013;BNM
11288655;2013;BBIC
11288772;2013;FSCU
11288818;2013;FSCU
11288938;2013;BNM
11289196;2013;BNM
11289268;2013;BNM
11289348;2013;FSCU
11289776;2013;FSCU
11290087;2013;BBIC
11290618;2013;FSCU
11290702;2013;FSCU
11290982;2013;BEA
11290982;2013;BHPE
11291066;2013;BBIC
11291155;2013;BEA
11291263;2013;BNM
11291300;2013;BNM
11291326;2013;BNM
11291403;2013;BNM
11291566;2013;FSCU
11292021;2013;FSCU
11292286;2013;BBIC
11292513;2013;BJGM
11292657;2013;BHPE
11292657;2013;BEA
11292657;2013;FSCU
11292658;2013;BJGM
11292909;2013;BBIC
11293016;2013;BNM
11293062;2013;BNM
11293714;2013;BEA
11293714;2013;FSCU
11293874;2013;BNM
11294162;2013;BBIC
11294163;2013;BEA
11294421;2013;BJGM
11294600;2013;FSCU
11294752;2013;BNM
11294776;2013;BNM
11295323;2013;BNM
11295677;2013;BNM
11295780;2013;BNM
11296123;2013;BNM
11296136;2013;BJGM
11296262;2013;BBIC
11296344;2013;BNM
11296811;2013;BNM
11296824;2013;BBIC
11297377;2013;BBIC
11297470;2013;BET
11297537;2013;BHPE
11297537;2013;FSCU
11298176;2013;BBIC
11298519;2013;BBIC
11299037;2013;BNM
11299333;2013;BNM
11299435;2013;BNM
11299690;2013;BNM
11300702;2013;FSCU
11300731;2013;BNM
11301171;2013;BNM
11301220;2013;BET
11301433;2013;BBIC
11301873;2013;BEA
11301873;2013;FSCU
11301918;2013;BJGM
11302117;2013;BBIC
11302380;2013;BHPE
11302380;2013;BJGM
11302719;2013;BBIC
11303153;2013;FSCU
11303559;2013;BJGM
11303609;2013;BNM
11304104;2013;FSCU
11304545;2013;BNM
11304790;2013;BNM
11304801;2013;BBIC
11305035;2013;BET
11305099;2013;BNM
11305148;2013;BNM
11305552;2013;FSCU
11305589;2013;BBIC
11305732;2013;BBIC
11305891;2013;BBIC
11306074;2013;BNM
11306139;2013;BNM
11306249;2013;BNM
11306291;2013;FSCU
11306306;2013;BJGM
11306371;2013;FSCU
11306371;2013;BNM
11306417;2013;BJGM
11306706;2013;BNM
11306750;2013;BNM
11306834;2013;BNM
11307013;2013;BNM
11307079;2013;BNM
11307124;2013;BNM
11307205;2013;BNM
11307250;2013;BBIC
11307838;2013;BNM
11307932;2013;BNM
11308310;2013;BHPE
11308310;2013;BJGM
11308343;2013;BNM
11308344;2013;BNM
11308409;2013;BNM
11308467;2013;BJGM
11308802;2013;BJGM
11308974;2013;BBIC
11309142;2013;BBIC
11309275;2013;BNM
11309308;2013;BJGM
11309500;2013;BNM
11309784;2013;BJGM
11309867;2013;FSCU
11310467;2013;BNM
11310577;2013;BBIC
11310719;2013;BJGM
11311070;2013;BNM
11311123;2013;BNM
11311358;2013;BEA
11311358;2013;FSCU
11311998;2013;BBIC
11312090;2013;BNM
11312187;2013;BBIC
11312610;2013;BNM
11312963;2013;BBIC
11313092;2013;BJGM
11313801;2013;BNM
11314123;2013;BBIC
11314193;2013;BNM
11314380;2013;BJGM
11314381;2013;BBIC
11314738;2013;BBIC
11314966;2013;BNM
11315306;2013;BBIC
11315860;2013;BBIC
11315894;2013;BNM
11316642;2013;FSCU
11317220;2013;BBIC
11317506;2013;BBIC
11317644;2013;FSCU
11318331;2013;BET
11318381;2013;BBIC
11318489;2013;BBIC
11318614;2013;BEA
11318900;2013;BET
11319100;2013;FSCU
11319103;2013;BNM
11319921;2013;BNM
11320282;2013;BNM
11321317;2013;BNM
11321358;2013;BNM
11321711;2013;FSCU
11321742;2013;FSCU
11321831;2013;BNM
11322129;2013;BBIC
11322423;2013;BBIC
11322456;2013;BBIC
11322697;2013;BEA
11322697;2013;FSCU
11322870;2013;BJGM
11323082;2013;BNM
11323158;2013;BEA
11323293;2013;BET
11323663;2013;BBIC
11323747;2013;BNM
11323908;2013;BBIC
11324405;2013;BNM
11324494;2013;BJGM
11324675;2013;BJGM
11324874;2013;BNM
11324944;2013;BEA
11324947;2013;BNM
11325142;2013;BJGM
11325372;2013;BET
11325811;2013;BNM
11325981;2013;BNM
11326331;2013;BBIC
11326474;2013;BNM
11326604;2013;BNM
11326792;2013;BNM
11326835;2013;BJGM
11327119;2013;BNM
11327123;2013;BBIC
11327304;2013;BNM
11327417;2013;BJGM
11327555;2013;BBIC
11328542;2013;FSCU
11328709;2013;BNM
11328795;2013;BNM
11329016;2013;BJGM
11329057;2013;BNM
11329161;2013;BNM
11329456;2013;BNM
11329532;2013;BET
11329580;2013;FSCU
11329612;2013;BBIC
11330196;2013;BNM
11330297;2013;BBIC
11330298;2013;BJGM
11330433;2013;BNM
11330595;2013;BBIC
11330752;2013;BBIC
11331135;2013;BNM
11331169;2013;FSCU
11331169;2013;BNM
11331170;2013;BNM
11331177;2013;BNM
11331474;2013;BNM
11331478;2013;BET
11331501;2013;BJGM
11331660;2013;BBIC
11331661;2013;BBIC
11332017;2013;FSCU
11332017;2013;BNM
11332351;2013;BNM
11332369;2013;BBIC
11332557;2013;BNM
11332624;2013;BNM
11332923;2013;BNM
11333175;2013;BBIC
11333220;2013;BET
11333439;2013;FSCU
11333928;2013;BNM
11333975;2013;BNM
11334132;2013;BNM
11334133;2013;BEA
11334293;2013;BBIC
11334397;2013;BBIC
11334503;2013;BNM
11334747;2013;BHPE
11334747;2013;FSCU
11335187;2013;BNM
11335293;2013;BNM
11335373;2013;BNM
11335483;2013;BNM
11335601;2013;FSCU
11335820;2013;BNM
11335913;2013;BJGM
11337157;2013;BNM
11337159;2013;BNM
11337160;2013;BNM
11337849;2013;BBIC
11337929;2013;BNM
11337986;2013;BNM
11338168;2013;BNM
11338209;2013;BBIC
11338453;2013;BBIC
11339080;2013;BNM
11339313;2013;BEA
11339670;2013;BJGM
11339670;2013;BBIC
11340294;2013;BHPE
11340294;2013;BJGM
11340458;2013;BBIC
11340564;2013;BNM
11340624;2013;FSCU
11340762;2013;FSCU
11340810;2013;BNM
11341121;2013;BJGM
11341538;2013;BEA
11341658;2013;BNM
11342007;2013;BNM
11342111;2013;BJGM
11342299;2013;BJGM
11342566;2013;FSCU
11343054;2013;FSCU
11343183;2013;BJGM
11343375;2013;BNM
11343514;2013;BBIC
11344076;2013;BJGM
11344597;2013;BNM
11344686;2013;BNM
11344796;2013;BNM
11345356;2013;BJGM
11345696;2013;BJGM
11346027;2013;BNM
11346128;2013;BNM
11346186;2013;BNM
11346200;2013;BNM
11346274;2013;BNM
11346429;2013;BBIC
11346567;2013;BNM
11347424;2013;BBIC
11347425;2013;BNM
11347462;2013;BNM
11347609;2013;BNM
11347849;2013;BNM
11347862;2013;BNM
11348033;2013;BNM
11349401;2013;BEA
11350264;2013;BBIC
11350435;2013;BEA
11350436;2013;BNM
11350580;2013;BNM
11350778;2013;BNM
11350873;2013;FSCU
11351030;2013;BNM
11351067;2013;BEA
11351143;2013;BNM
11352358;2013;BNM
11352900;2013;BNM
11352989;2013;BNM
11353355;2013;BNM
11353583;2013;BNM
11353763;2013;BNM
11354012;2013;BJGM
11354155;2013;BNM
11354158;2013;BBIC
11354333;2013;BNM
11354334;2013;BET
11354501;2013;BBIC
11354613;2013;BNM
11354622;2013;BJGM
11354887;2013;BNM
11355166;2013;BJGM
11355311;2013;BNM
11355847;2013;BEA
11356486;2013;BBIC
11356592;2013;BJGM
11356654;2013;BBIC
11357046;2013;BHPE
11357046;2013;BJGM
11357125;2013;BNM
11357152;2013;BNM
11357159;2013;FSCU
11357317;2013;BBIC
11357398;2013;BNM
11357493;2013;BBIC
11357828;2013;BNM
11357911;2013;BBIC
11358025;2013;BNM
11358212;2013;BNM
11358667;2013;BNM
11358748;2013;BHPE
11358910;2013;BEA
11358910;2013;BHPE
11359023;2013;BJGM
11359319;2013;BNM
11359577;2013;BNM
11359725;2013;BNM
11360101;2013;BNM
11360659;2013;BBIC
11360902;2013;BNM
11361145;2013;BNM
11362354;2013;BNM
11362355;2013;BBIC
11362482;2013;BHPE
11362523;2013;BBIC
11362701;2013;BNM
11362735;2013;BNM
11362739;2013;BBIC
11362914;2013;BNM
11362946;2013;BNM
11363002;2013;BBIC
11363083;2013;FSCU
11363484;2013;BBIC
11363618;2013;FSCU
11363662;2013;BJGM
11363663;2013;BJGM
11363905;2013;BNM
11363932;2013;BNM
11364199;2013;BHPE
11364249;2013;BNM
11364473;2013;BNM
11364555;2013;BHPE
11364555;2013;BJGM
11364633;2013;BJGM
11364880;2013;BBIC
11365089;2013;BNM
11365154;2013;BET
11365303;2013;BNM
11365481;2013;BBIC
11365641;2013;BBIC
11365745;2013;BNM
11365813;2013;BET
11365843;2013;BNM
11365854;2013;BNM
11365903;2013;BNM
11365952;2013;BJGM
11365976;2013;BBIC
11366052;2013;BNM
11366099;2013;BNM
11366302;2013;FSCU
11366450;2013;BHPE
11366450;2013;FSCU
11366525;2013;BNM
11366738;2013;BBIC
11366885;2013;BNM
11366900;2013;BNM
11366969;2013;BNM
11367258;2013;BET
11367428;2013;FSCU
11367463;2013;FSCU
11367630;2013;BBIC
11367725;2013;BBIC
11367863;2013;BBIC
11367903;2013;BJGM
11368097;2013;BNM
11368249;2013;BNM
11368328;2013;BJGM
11368348;2013;BJGM
11368419;2013;BBIC
11368626;2013;BNM
11368805;2013;BNM
11368832;2013;BNM
11368976;2013;BNM
11369298;2013;BBIC
11370650;2013;BBIC
11370780;2013;BJGM
11370988;2013;BJGM
11371295;2013;BET
11371678;2013;BNM
11371815;2013;BET
11372230;2013;BHPE
11372230;2013;FSCU
11372306;2013;BNM
11372315;2013;BNM
11372460;2013;BNM
11372572;2013;BBIC
11372955;2013;BNM
11372956;2013;BJGM
11373006;2013;BJGM
11373130;2013;BNM
11373311;2013;BBIC
11373648;2013;BNM
11373717;2013;BBIC
11374061;2013;BNM
11374395;2013;BNM
11374404;2013;FSCU
11374433;2013;BET
11374968;2013;BNM
11375156;2013;BNM
11375267;2013;BNM
11375562;2013;BNM
11375670;2013;BNM
11375721;2013;BNM
11375732;2013;BNM
11375967;2013;BNM
11376171;2013;BEA
11376171;2013;FSCU
11376439;2013;BJGM
11376753;2013;BNM
11376951;2013;BBIC
11377115;2013;BNM
11377253;2013;BHPE
11377253;2013;FSCU
11378332;2013;BNM
11378368;2013;BNM
11378587;2013;BNM
11378588;2013;BNM
11379399;2013;BBIC
11379478;2013;BBIC
11380003;2013;BNM
11380059;2013;BNM
11380149;2013;BJGM
11380150;2013;BNM
11380155;2013;BNM
11380500;2013;BNM
11380517;2013;BNM
11380708;2013;BBIC
11380972;2013;BBIC
11381033;2013;BNM
11381053;2013;BET
11381120;2013;BNM
11381268;2013;BNM
11381308;2013;BEA
11381308;2013;FSCU
11381462;2013;BNM
11381614;2013;BBIC
11381753;2013;BNM
11381776;2013;BBIC
11381869;2013;FSCU
11382008;2013;BNM
11382539;2013;BNM
11383102;2013;BNM
11383246;2013;BNM
11383274;2013;BBIC
11383400;2013;BBIC
11383785;2013;BNM
11383979;2013;BNM
11383980;2013;BET
11384075;2013;BNM
11384076;2013;BNM
11384243;2013;BBIC
11384311;2013;FSCU
11384448;2013;BNM
11384451;2013;BNM
11385269;2013;BNM
11385927;2013;BNM
11386035;2013;BJGM
11386077;2013;BHPE
11386077;2013;BNM
11386115;2013;BJGM
11386532;2013;FSCU
11386563;2013;BNM
11386691;2013;BNM
11386889;2013;BJGM
11387462;2013;BJGM
11387556;2013;BNM
11388074;2013;BNM
11388246;2013;BNM
11388706;2013;BJGM
11388763;2013;BNM
11388865;2013;BBIC
11389115;2013;BNM
11389128;2013;BJGM
11389131;2013;FSCU
11389290;2013;FSCU
11389435;2013;BNM
11389565;2013;BBIC
11390294;2013;BNM
11390338;2013;FSCU
11390648;2013;BET
11390916;2013;FSCU
11391057;2013;BBIC
11391259;2013;BBIC
11391621;2013;BNM
11392013;2013;BNM
11392034;2013;BHPE
11392034;2013;FSCU
11392172;2013;FSCU
11392345;2013;BBIC
11392592;2013;BNM
11392624;2013;BNM
11393002;2013;BNM
11393075;2013;BBIC
11393308;2013;FSCU
11393589;2013;FSCU
11393815;2013;BBIC
11393877;2013;BEA
11394204;2013;BNM
11395089;2013;BBIC
11395888;2013;BNM
11395988;2013;BNM
11396092;2013;BNM
11396329;2013;BNM
11396415;2013;BNM
11396433;2013;BNM
11396434;2013;BNM
11396601;2013;BEA
11396723;2013;BNM
11397841;2013;BEA
11398186;2013;BJGM
11398323;2013;BJGM
11398756;2013;BNM
11398854;2013;BNM
11398877;2013;BBIC
11398974;2013;BNM
11399014;2013;BNM
11399139;2013;BEA
11399139;2013;FSCU
11399218;2013;BBIC
11399585;2013;BBIC
11399672;2013;BNM
11399743;2013;BEA
11399743;2013;FSCU
11400033;2013;BNM
11400035;2013;BNM
11400130;2013;BNM
11400332;2013;FSCU
11400635;2013;BNM
11400783;2013;BBIC
11400819;2013;BNM
11400882;2013;BJGM
11401440;2013;BEA
11401522;2013;BNM
11401957;2013;BNM
11402537;2013;BNM
11403527;2013;BET
11403798;2013;BJGM
11404141;2013;BNM
11404287;2013;BEA
11404287;2013;FSCU
11404358;2013;BNM
11404400;2013;FSCU
11404488;2013;FSCU
11405610;2013;BBIC
11405660;2013;BBIC
11405848;2013;BJGM
11405857;2013;BNM
11406287;2013;BNM
11406792;2013;BJGM
11406879;2013;BJGM
11406913;2013;BBIC
11406972;2013;BJGM
11407259;2013;BJGM
11407263;2013;BBIC
11407382;2013;BNM
11407510;2013;BEA
11407636;2013;BBIC
11407693;2013;BNM
11407963;2013;BNM
11408542;2013;BJGM
11408686;2013;FSCU
11408775;2013;BNM
11409275;2013;BNM
11409550;2013;BJGM
11410103;2013;BET
11410166;2013;BNM
11410384;2013;BEA
11410384;2013;BHPE
11410791;2013;BNM
11411282;2013;BNM
11411535;2013;BNM
11411554;2013;BBIC
11411793;2013;BNM
11411827;2013;FSCU
11411925;2013;BBIC
11412009;2013;BNM
11412010;2013;BHPE
11412010;2013;FSCU
11412343;2013;BNM
11412431;2013;BET
11412503;2013;BNM
11412638;2013;BNM
11412907;2013;BBIC
11413019;2013;BJGM
11413523;2013;BET
11413663;2013;BNM
11414056;2013;BNM
11414847;2013;BNM
11415453;2013;BJGM
11415596;2013;BJGM
11415711;2013;BJGM
11416379;2013;BBIC
11416432;2013;BBIC
11416700;2013;BNM
11417000;2013;BNM
11417035;2013;BNM
11417161;2013;BBIC
11417359;2013;BEA
11417359;2013;FSCU
11417486;2013;BNM
11417622;2013;BBIC
11418091;2013;BNM
11418237;2013;BNM
11418242;2013;FSCU
11418407;2013;BNM
11419098;2013;BNM
11419321;2013;BBIC
11419744;2013;BBIC
11419857;2013;BJGM
11420021;2013;BJGM
11420102;2013;BNM
11420367;2013;BNM
11420978;2013;BNM
11421630;2013;BNM
11421860;2013;BNM
11422006;2013;BNM
11422099;2013;BJGM
11422262;2013;BBIC
11422597;2013;BBIC
11422598;2013;BNM
11422739;2013;FSCU
11422863;2013;BNM
11422923;2013;BNM
11422926;2013;BNM
11423025;2013;BJGM
11423130;2013;BJGM
11423179;2013;FSCU
11423207;2013;BNM
11423477;2013;BEA
11423707;2013;BNM
11424131;2013;BNM
11424418;2013;BJGM
11424551;2013;BBIC
11424644;2013;BNM
11425184;2013;BBIC
11425404;2013;FSCU
11425585;2013;BJGM
11425594;2013;FSCU
11425909;2013;BNM
11425936;2013;FSCU
11426056;2013;BNM
11426441;2013;BBIC
11426652;2013;BNM
11426816;2013;BNM
11426925;2013;BNM
11427362;2013;BJGM
11427665;2013;BJGM
11428081;2013;BBIC
11428082;2013;BNM
11428513;2013;BNM
11428514;2013;BBIC
11428690;2013;BNM
11428771;2013;BNM
11429732;2013;BNM
11430041;2013;BNM
